1001030071880,16.51,0.08,83.80491,-0.61372,53742.23033,0
1001030071880,16.50,0.08,83.80495,-0.61362,53742.23675,0
1001030071880,16.44,0.07,83.80483,-0.61374,53742.24321,0
1001030071880,16.47,0.07,83.80480,-0.61369,53742.24966,0
1001030071880,16.44,0.07,83.80487,-0.61368,53758.22811,0
1001030071880,16.42,0.07,83.80489,-0.61374,53758.23511,0
1001030071880,16.51,0.08,83.80484,-0.61364,53758.24208,0
1001030071880,16.45,0.08,83.80493,-0.61372,53758.24904,0
1001030071880,16.47,0.08,83.80481,-0.61375,53799.13202,0
1001030071880,16.46,0.08,83.80488,-0.61363,53799.13742,0
1001030071880,16.46,0.08,83.80481,-0.61369,53799.14295,0
1001030071880,16.38,0.07,83.80487,-0.61373,53799.14832,0
1001030071880,16.47,0.07,83.80491,-0.61375,54056.39452,0
1001030071880,16.51,0.07,83.80489,-0.61370,54056.40177,0
1001030071880,16.48,0.07,83.80487,-0.61361,54056.40905,0
1001030071880,16.45,0.07,83.80489,-0.61364,54056.41633,0
1001030071880,16.39,0.07,83.80485,-0.61381,54061.38473,0
1001030071880,16.49,0.07,83.80490,-0.61366,54061.39056,0
1001030071880,16.43,0.07,83.80491,-0.61381,54061.39640,0
1001030071880,16.46,0.07,83.80488,-0.61367,54061.40227,0
1001030071880,16.49,0.07,83.80495,-0.61369,54031.42872,0
1001030071880,16.52,0.07,83.80491,-0.61368,54031.43571,0
1001030071880,16.48,0.07,83.80491,-0.61377,54031.44272,0
1001030071880,16.44,0.07,83.80489,-0.61374,54031.44973,0
1001030071880,16.44,0.07,83.80486,-0.61373,54038.45076,0
1001030071880,16.47,0.07,83.80489,-0.61369,54038.45775,0
1001030071880,16.41,0.07,83.80487,-0.61377,54038.46478,0
1001030071880,16.45,0.07,83.80483,-0.61372,54038.47177,0
1001030071880,16.48,0.07,83.80490,-0.61369,54413.39985,0
1001030071880,16.46,0.08,83.80496,-0.61360,54413.40747,0
1001030071880,16.46,0.08,83.80492,-0.61363,54413.41510,0
1001030071880,16.48,0.08,83.80483,-0.61362,54413.42272,0
1001030071880,16.53,0.08,83.80491,-0.61362,54419.32828,0
1001030071880,16.49,0.07,83.80496,-0.61364,54391.39241,0
1001030071880,16.46,0.07,83.80490,-0.61368,54391.40040,0
1001030071880,16.40,0.07,83.80494,-0.61365,54391.40842,0
1001030071880,16.45,0.07,83.80495,-0.61363,54391.41640,0
1001030071880,16.40,0.07,83.80484,-0.61365,54777.34870,0
1001030071880,16.41,0.07,83.80491,-0.61373,54777.35906,0
1001030071880,16.41,0.07,83.80489,-0.61373,54777.36932,0
1001030071880,16.48,0.07,83.80490,-0.61378,54777.37977,0
1001030071880,16.46,0.07,83.80490,-0.61353,55541.33417,0
1001030071880,16.45,0.07,83.80494,-0.61351,55541.34319,0
1001030071880,16.52,0.08,83.80491,-0.61358,55570.26870,0
1001030071880,16.49,0.07,83.80496,-0.61373,56220.45215,0
