1001030062312,17.25,0.09,83.61255,-0.90630,54099.22357,0
1001030062312,17.19,0.09,83.61255,-0.90637,54099.23038,0
1001030062312,17.12,0.09,83.61262,-0.90634,54099.23729,0
1001030062312,16.98,0.09,83.61251,-0.90628,53770.12450,0
1001030062312,17.02,0.09,83.61256,-0.90641,53770.13255,0
1001030062312,17.02,0.09,83.61255,-0.90625,53770.14064,0
1001030062312,17.06,0.09,83.61258,-0.90630,53770.14871,0
1001030062312,17.05,0.09,83.61257,-0.90631,53790.16446,0
1001030062312,17.00,0.09,83.61247,-0.90637,53790.17236,0
1001030062312,17.01,0.09,83.61254,-0.90632,53790.18028,0
1001030062312,17.06,0.09,83.61257,-0.90638,53790.18820,0
1001030062312,17.02,0.09,83.61254,-0.90629,53742.23033,0
1001030062312,16.99,0.09,83.61253,-0.90626,53742.23675,0
1001030062312,17.01,0.09,83.61253,-0.90631,53742.24321,0
1001030062312,16.98,0.08,83.61250,-0.90634,53742.24966,0
1001030062312,17.14,0.09,83.61260,-0.90630,53758.22811,0
1001030062312,17.03,0.09,83.61258,-0.90629,53758.23511,0
1001030062312,17.07,0.09,83.61252,-0.90628,53758.24208,0
1001030062312,17.04,0.09,83.61255,-0.90633,53758.24904,0
1001030062312,17.08,0.09,83.61258,-0.90627,53799.13202,0
1001030062312,17.02,0.09,83.61256,-0.90632,53799.13742,0
1001030062312,17.03,0.09,83.61260,-0.90634,53799.14295,0
1001030062312,17.06,0.09,83.61257,-0.90630,53799.14832,0
1001030062312,17.15,0.09,83.61252,-0.90634,54056.39452,0
1001030062312,17.07,0.08,83.61255,-0.90635,54056.40177,0
1001030062312,17.15,0.09,83.61256,-0.90632,54056.40905,0
1001030062312,17.12,0.09,83.61244,-0.90632,54056.41633,0
1001030062312,17.10,0.09,83.61255,-0.90633,54061.38473,0
1001030062312,17.06,0.08,83.61257,-0.90632,54061.39056,0
1001030062312,17.04,0.08,83.61260,-0.90631,54061.39640,0
1001030062312,17.07,0.08,83.61257,-0.90632,54061.40227,0
1001030062312,17.11,0.09,83.61259,-0.90635,54031.42872,0
1001030062312,17.17,0.09,83.61257,-0.90632,54031.43571,0
1001030062312,17.06,0.08,83.61260,-0.90635,54031.44272,0
1001030062312,17.12,0.09,83.61257,-0.90630,54031.44973,0
1001030062312,17.04,0.08,83.61257,-0.90632,54038.45076,0
1001030062312,17.11,0.09,83.61256,-0.90633,54038.45775,0
1001030062312,17.07,0.08,83.61253,-0.90637,54038.46478,0
1001030062312,17.08,0.09,83.61250,-0.90635,54038.47177,0
1001030062312,17.25,0.09,83.61253,-0.90625,54413.39985,0
1001030062312,17.25,0.09,83.61253,-0.90621,54413.40747,0
1001030062312,17.20,0.10,83.61259,-0.90629,54413.41510,0
1001030062312,17.27,0.10,83.61255,-0.90625,54413.42272,0
1001030062312,17.12,0.09,83.61258,-0.90630,54419.32828,0
1001030062312,17.08,0.09,83.61258,-0.90627,54391.39241,0
1001030062312,17.14,0.09,83.61258,-0.90632,54391.40040,0
1001030062312,17.12,0.09,83.61258,-0.90628,54391.40842,0
1001030062312,17.04,0.09,83.61258,-0.90635,54391.41640,0
1001030062312,17.22,0.09,83.61261,-0.90621,54777.34870,0
1001030062312,17.20,0.09,83.61260,-0.90631,54777.35906,0
1001030062312,17.17,0.09,83.61263,-0.90632,54777.36932,0
1001030062312,17.25,0.09,83.61261,-0.90624,54777.37977,0
1001030062312,17.12,0.08,83.61249,-0.90638,55541.33417,0
1001030062312,17.18,0.08,83.61251,-0.90629,55541.34319,0
1001030062312,18.91,0.18,83.61234,-0.90405,55275.13466,0
1001030062312,17.68,0.11,83.61398,-0.90623,55275.15010,0
1001030062312,17.13,0.09,83.61253,-0.90631,55570.26870,0
1001030062312,17.07,0.08,83.61250,-0.90629,56220.45215,0
